var_aX1,rms_aX1,mean_aX1,std_aX1,skew_aX1,kurt_aX1,var_aY1,rms_aY1,mean_aY1,std_aY1,skew_aY1,kurt_aY1,var_aZ1,rms_aZ1,mean_aZ1,std_aZ1,skew_aZ1,kurt_aZ1,var_gX1,rms_gX1,mean_gX1,std_gX1,skew_gX1,kurt_gX1,var_gY1,rms_gY1,mean_gY1,std_gY1,skew_gY1,kurt_gY1,var_gZ1,rms_gZ1,mean_gZ1,std_gZ1,skew_gZ1,kurt_gZ1,var_aX2,rms_aX2,mean_aX2,std_aX2,skew_aX2,kurt_aX2,var_aY2,rms_aY2,mean_aY2,std_aY2,skew_aY2,kurt_aY2,var_aZ2,rms_aZ2,mean_aZ2,std_aZ2,skew_aZ2,kurt_aZ2,var_gX2,rms_gX2,mean_gX2,std_gX2,skew_gX2,kurt_gX2,var_gY2,rms_gY2,mean_gY2,std_gY2,skew_gY2,kurt_gY2,var_gZ2,rms_gZ2,mean_gZ2,std_gZ2,skew_gZ2,kurt_gZ2,move
0.002146226,6.440483828,6.440322581,0.046327376,-1.042844595,2.728150751,0.002700918,6.876770693,6.876580645,0.05197036,-0.630747286,2.285693155,0.021289213,2.152082292,-2.147290323,0.145908235,-1.682508211,4.980603634,4.496840329,3.350672065,-2.622064516,2.120575471,-2.083830368,6.185144504,50.50302737,10.10735954,-7.299645161,7.106548204,-0.843393823,2.051200483,12.01194198,4.197788584,2.448870968,3.465824863,1.416410849,3.643301661,0.001110047,7.117849655,7.117774194,0.033317373,1.475528367,5.062466898,0.000320256,6.040477267,6.040451613,0.017895695,-1.321765867,3.700270659,0.000216583,2.634168817,2.634129032,0.014716752,-0.699302316,3.3664165,1.23E-05,0.022587464,0.022322581,0.003506062,0.73124164,2.595288978,0.000174991,0.031345113,-0.028516129,0.013228431,-0.596884505,3.944179302,2.04E-06,0.001545023,0.000645161,0.001427081,1.135840186,4.190818223,13
0.000615183,6.451175174,6.451129032,0.024802879,-0.136787396,2.09552443,0.003932249,6.954402634,6.954129032,0.062707651,-0.890660421,2.410502308,0.039947731,1.891986207,-1.881741935,0.199869285,-1.501952324,3.627691509,4.99802097,3.02065653,-2.070645161,2.235625409,-2.142741168,6.560382035,72.11701978,12.54635941,-9.360580645,8.492174032,-0.663335764,1.719619904,13.96010306,4.928572983,3.283451613,3.73632213,0.565149451,1.793905197,0.00125889,7.095989069,7.095903226,0.035480844,1.373262791,3.657496224,0.000196606,6.024177082,6.02416129,0.014021642,-1.082765287,3.296542067,0.000587557,2.723201176,2.723096774,0.024239575,-0.958898447,3.292257195,1.48E-05,0.022197065,0.021870968,0.0038535,0.870765939,2.72118097,0.000268073,0.026593717,-0.02116129,0.016372939,0.599834967,2.890656526,2.12E-05,0.004557872,0.000516129,0.004603412,0.854244559,3.471500067,13
0.00496597,6.723712224,6.723354839,0.070469638,-1.283349523,3.225582308,0.003226499,6.874194857,6.873967742,0.056802279,-0.074423561,3.031066042,0.012233626,1.108674754,-1.103322581,0.110605722,-1.919358886,5.439913703,1.757490903,2.211755244,-1.786354839,1.325703927,-2.494131272,8.438751656,63.96810671,11.23126105,-8.014774194,7.998006421,-1.175510923,3.066826437,1.516611118,1.323781131,0.533580645,1.231507661,1.853215628,5.144421635,0.000290206,7.065858583,7.06583871,0.017035447,0.993143864,2.710062893,0.000116796,6.02094487,6.020935484,0.010807206,-1.060361231,3.028187855,6.16E-05,2.780333294,2.780322581,0.007845963,-0.119280855,3.809234962,1.68E-05,0.022333975,0.021967742,0.004094581,0.686923825,2.321346991,9.75E-05,0.029454174,-0.027806452,0.009873937,1.09902936,2.790457322,3.92E-06,0.003182614,0.002516129,0.001981093,0.720928623,3.171030212,13
0.000950718,6.946485579,6.946419355,0.03083372,-0.369564258,2.104841218,0.007133731,6.806249107,6.805741935,0.084461418,0.28043327,2.135084032,0.050019996,0.242116674,-0.101064516,0.223651505,-0.429722786,1.424925053,29.61123384,6.37743276,-3.466354839,5.441620516,-1.098314229,2.801722048,41.01221579,12.1075803,-10.33945161,6.404078059,-0.169384388,2.029459292,3.164945196,2.137913876,1.227935484,1.779029285,0.513274404,1.742542923,0.001097914,7.050301158,7.050225806,0.033134785,0.468745759,2.052801974,0.000205213,6.027726151,6.027709677,0.014325254,0.20590418,3.326128339,0.000191656,2.833484342,2.833451613,0.013843985,-0.408442859,4.148816304,3.70E-05,0.022487272,0.021677419,0.006079403,0.388481294,2.382588669,0.000823914,0.040638453,-0.029225806,0.028703902,-0.347564793,2.805134316,1.05E-05,0.013386319,0.013,0.00324551,0.166517355,1.677655824,13
0.003950312,6.871665265,6.871387097,0.062851506,-0.476095749,1.648837799,0.005723391,6.823921976,6.823516129,0.075653099,0.512116209,2.576633422,0.084375783,0.60576217,-0.534129032,0.290475098,-1.312505684,3.163496565,11.63448845,4.499107112,-2.997129032,3.410936594,-1.737710696,4.687424391,192.7402938,19.84002347,-14.39109677,13.88309381,-0.546127458,1.600459014,2.859962346,1.846990866,0.802290323,1.69114232,1.130246049,2.705573001,0.000872432,7.005028005,7.004967742,0.029536964,0.751417057,2.260707971,7.26E-05,6.070618694,6.070612903,0.008523213,0.003976446,2.397770634,0.000229925,2.857555063,2.857516129,0.015163269,0.162631127,1.834030497,1.04E-05,0.025936647,0.025741935,0.00322457,0.485124444,2.814020762,0.00028157,0.032809814,-0.028354839,0.016780044,-0.600307635,4.198427432,8.72E-06,0.008389702,0.007870968,0.002952309,0.35722441,2.482712954,13
0.00304654,6.764056649,6.76383871,0.055195469,-0.697196755,2.662196665,0.005765903,6.908758679,6.908354839,0.075933545,0.362081944,2.582134936,0.098983058,1.011052597,-0.962516129,0.314615731,-0.531835495,1.543678862,27.5220927,6.37315133,-3.739354839,5.246150275,-0.947809559,2.202222314,86.86353944,16.33199785,-13.51564516,9.320061128,0.061698689,1.372183679,3.708367314,2.252291428,1.218225806,1.925712158,0.552325499,1.544644691,0.001704946,7.000827518,7.000709677,0.041290995,0.69105862,2.03976529,0.00024797,6.056664972,6.056645161,0.01574706,-0.83397617,2.305455128,0.000556533,2.911092506,2.911,0.023590959,-0.3178932,1.894758684,2.22E-05,0.024347617,0.023903226,0.004707121,-0.702403815,3.206564558,0.000726032,0.037152259,-0.026032258,0.026944986,-0.700124929,2.564372752,2.52E-05,0.005590891,0.002612903,0.005024456,0.719478127,2.296015135,13
0.000631533,6.59004637,6.59,0.025130327,0.553387687,3.266283109,0.003909095,7.012463287,7.012193548,0.062522753,-0.668891591,2.638302396,0.041450966,1.232351974,-1.215967742,0.203595102,-1.107253855,2.97567323,9.108356359,3.652401918,-2.127322581,3.018005361,-1.939327119,5.869316055,47.78722566,10.49711658,-7.996483871,6.91283051,-0.492332227,1.543607002,6.400475366,3.394219132,2.307967742,2.529916079,0.49359886,2.042661006,0.0017452,7.0021206,7.002,0.041775591,0.850462547,2.66745893,0.000217445,6.033630341,6.033612903,0.014746022,-0.727392978,1.950912723,0.000374316,2.938190677,2.938129032,0.019347251,-0.835622953,2.697192847,3.25E-05,0.027291733,0.026709677,0.005699085,0.541555715,2.147780138,0.000563518,0.028547075,-0.016419355,0.02373854,0.381242254,2.661069145,2.14E-05,0.005973058,0.003870968,0.004624154,1.311265594,3.603129334,13
0.000824983,6.490932467,6.490870968,0.028722514,-0.182528334,2.227652092,0.004839981,7.076105164,7.075774194,0.069569969,-0.73890034,2.02559194,0.016126847,1.301236534,-1.295225806,0.126991525,-0.805383469,2.859194977,4.988914346,3.14470591,-2.249709677,2.233587774,-2.079259829,6.649724887,14.08042566,6.170243609,-4.944258065,3.752389327,-0.563037902,1.670338935,7.554700398,4.002971501,2.951741935,2.748581525,0.919240503,2.702445437,0.00086708,6.991769685,6.991709677,0.029446215,0.138277663,2.656969381,0.000141998,6.038753313,6.038741935,0.011916285,0.004857053,2.55436769,0.00030754,2.955889054,2.95583871,0.017536812,0.487119967,2.303908817,2.91E-05,0.023478886,0.022870968,0.005395936,0.231243756,2.341620568,0.000361458,0.034102313,-0.028516129,0.019012051,0.206423314,3.061612092,5.47E-06,0.009289258,0.009,0.00233809,0.047718588,2.083878644,13
0.000295512,6.434409319,6.434387097,0.017190457,0.218067421,2.693626253,0.004179925,7.086801531,7.086516129,0.064652337,-0.831101309,2.160780283,0.003389329,1.399237073,-1.398064516,0.058217944,-1.502207047,5.510377184,0.338042465,1.2555815,-1.117741935,0.581414194,-2.313421777,10.52556274,23.69470407,6.536246985,-4.44883871,4.867720624,-1.324638036,3.401532258,2.824923447,2.245405072,1.519225806,1.680750858,1.178881883,3.307631885,0.000276849,6.996890113,6.996870968,0.016638794,1.362460374,4.621306316,5.08E-05,6.067358893,6.067354839,0.007129976,-0.807124456,3.327734797,3.97E-05,2.866780897,2.866774194,0.006301903,-0.628415867,3.563773692,1.79E-05,0.022580323,0.022193548,0.004230204,1.047472322,2.734927431,8.66E-05,0.025115861,-0.023387097,0.009308338,1.295022093,3.232145155,9.09E-06,0.006606448,0.005903226,0.003015016,-0.603073369,2.369624166,13
0.002460161,6.407379337,6.407193548,0.049600013,-1.897515214,5.22164535,0.004172862,7.068221152,7.067935484,0.064597696,-0.958470498,2.425126349,0.021580458,1.590064616,-1.583483871,0.146902887,-1.971322666,6.716086099,2.118060723,1.983269929,-1.372451613,1.455355875,-2.814486691,10.60905744,75.99628719,11.55516441,-7.744483871,8.71758494,-1.335263454,3.321778229,6.201115125,2.956077812,1.654483871,2.490203832,1.334855924,3.501347108,0.000894032,7.000029541,6.999967742,0.029900372,0.766579081,3.370440666,0.000336114,6.065801006,6.065774194,0.018333412,-0.917322972,3.846585275,0.000111026,2.878696081,2.878677419,0.010536878,-0.316163586,2.028780668,5.20E-05,0.025119713,0.024096774,0.007212743,0.597064823,2.031874557,0.000194716,0.027760496,-0.024129032,0.013954072,1.246527434,3.517020348,7.89E-06,0.003528684,-0.002193548,0.002809737,-0.751956679,2.093258832,13
0.001930495,6.491337451,6.491193548,0.043937394,-0.254069161,2.179396341,0.002936447,7.071426739,7.071225806,0.054188996,-0.66842169,2.881613951,0.043311828,1.361289711,-1.345806452,0.208114939,-1.316923211,3.150364569,4.277373649,2.560824118,-1.555129032,2.068181242,-2.351141925,7.677763422,49.98669003,10.88813978,-8.377193548,7.070126592,-0.463338056,1.463986882,5.901519325,3.18764332,2.109483871,2.429304288,0.597997126,1.728370105,0.00076249,6.999149488,6.999096774,0.027613227,1.163220255,3.043216676,0.000333781,6.038252554,6.038225806,0.018269665,-0.501406732,2.038677047,0.000182462,2.92409471,2.924064516,0.013507863,-0.547162432,2.92936316,1.91E-05,0.025144742,0.024774194,0.004371954,0.964968648,2.615028032,0.000207578,0.025845696,-0.021612903,0.014407585,-0.823677571,4.340648159,1.28E-05,0.00357861,0.000677419,0.003571994,1.169834895,3.19253518,13
0.00026468,6.271310744,6.271290323,0.016268976,-0.738531759,2.847087992,0.003504198,7.159494898,7.159258065,0.059196266,-0.678035582,3.0026942,0.022501856,1.844364477,-1.838451613,0.150006186,-1.671677263,4.584833492,6.558835673,3.281851267,-2.10316129,2.561022388,-2.378707774,7.693559709,24.3263029,7.340009447,-5.507645161,4.932170202,-0.865421542,1.999854047,4.852903624,2.884117833,1.903096774,2.20293069,1.323774569,3.473174713,0.000906146,6.983353109,6.983290323,0.030102263,1.317504582,3.548469861,0.000123852,6.051429258,6.051419355,0.011128864,-1.654423135,4.514171179,0.00016169,2.952123276,2.952096774,0.012715751,0.057726607,2.117855448,9.40E-06,0.023260794,0.023064516,0.00306524,0.446420228,4.357896264,0.000246499,0.032005544,-0.028032258,0.015700284,-1.002733811,5.506279005,1.02E-05,0.004785731,0.003612903,0.003190375,0.916574597,3.491889306,13
0.000502832,6.480069805,6.480032258,0.022423922,-0.899974917,3.098481862,0.003668981,7.065477077,7.065225806,0.060572111,-0.92149893,2.162964912,0.007975637,1.302321525,-1.299354839,0.089306419,-1.075956327,6.211466059,0.562758783,0.966510384,-0.624129032,0.750172502,-0.387843051,4.768343301,21.53929323,6.370591784,-4.442967742,4.641044412,-1.194613007,2.788392549,3.06108174,2.238427977,1.43116129,1.749594736,1.720544587,4.714139804,0.000429273,6.935191241,6.93516129,0.020718907,-0.50523803,3.551244114,0.000134095,6.089817106,6.089806452,0.011579923,0.16619297,1.8159156,7.75E-05,2.983173867,2.98316129,0.008805668,0.117083001,4.057892961,2.54E-05,0.022709242,0.02216129,0.005040481,0.954679264,2.625203284,0.000172525,0.025070224,-0.021483871,0.013134867,0.798144759,2.223297935,2.63E-06,0.01044494,0.010322581,0.001620434,0.515449188,1.903169755,13
0.00024468,6.383728224,6.383709677,0.015642237,-0.322107562,2.305472504,0.001198129,7.100146168,7.100064516,0.034614001,-1.137360298,3.160449835,0.001014813,1.659586229,-1.659290323,0.031856128,1.342260555,5.076412335,0.264980303,1.686467256,-1.608645161,0.514762375,-0.659828007,1.870027282,1.193889531,2.815037844,-2.601741935,1.092652521,-1.054955902,3.507018451,0.306671295,1.074195633,0.925806452,0.553779103,0.416174739,1.605255969,0.000216292,6.934692511,6.934677419,0.014706885,0.783065417,3.570269716,9.73E-05,6.108298029,6.108290323,0.009863041,-1.068211208,3.970916377,6.23E-05,2.942590882,2.942580645,0.007889969,-0.02202215,1.944632611,3.58E-06,0.021692871,0.021612903,0.001891691,0.66307133,3.72239369,1.65E-05,0.031576328,-0.031322581,0.004061093,0.435005917,4.080405886,2.41E-05,0.005880531,0.003354839,0.004909504,1.053703227,2.519822947,13
0.000349056,6.498574377,6.498548387,0.018683038,-0.481882253,2.337150294,0.002478856,7.03262217,7.032451613,0.04978811,-1.013966243,2.338058782,0.001236523,1.38098171,-1.380548387,0.035164223,0.572556087,2.505031915,0.188408056,0.980332202,-0.882451613,0.434059968,-0.57456252,2.249109739,15.85282574,5.776555255,-4.24583871,3.981560717,-1.606656393,4.556462033,1.140286903,1.201099751,0.582354839,1.067842171,1.013293827,2.636132044,0.000198652,6.884594607,6.884580645,0.014094382,-0.015626446,1.995350437,8.15E-05,6.11674838,6.116741935,0.00902577,-0.618505659,2.868896466,3.96E-05,3.033941799,3.033935484,0.006292511,-0.086504656,2.053419433,8.91E-06,0.021971389,0.021774194,0.002985629,1.551391439,4.698867937,4.55E-05,0.028211185,-0.027419355,0.006746724,0.300914164,2.381418711,7.40E-07,0.001436842,-0.00116129,0.000860108,0.632048944,3.975890684,13
0.000787045,6.408446523,6.408387097,0.028054325,-1.289612987,4.275343087,0.003517766,7.071208461,7.070967742,0.059310754,-0.788894217,2.183976945,0.022967583,1.613772289,-1.606870968,0.151550595,-1.655928564,5.261262628,1.655171,1.284082313,-0.217,1.286534492,0.174058989,3.498383598,27.13559219,7.426760463,-5.375548387,5.209183447,-0.769794163,1.97778315,4.310633796,2.442746035,1.339935484,2.076206588,1.689933021,4.58936012,0.001232161,6.88528014,6.885193548,0.035102155,1.496123322,4.466615151,0.000217914,6.108791454,6.108774194,0.01476191,-1.130220643,3.333928554,0.000443237,3.065424803,3.065354839,0.021053184,-1.378473845,4.079135227,4.79E-05,0.027158436,0.026290323,0.006924322,0.603543119,2.183531469,0.000473867,0.023634311,-0.01,0.021768479,0.805607945,2.091408869,1.74E-06,0.001307546,0.00016129,0.001319009,-0.478189155,3.205934932,13
0.000203273,6.485853875,6.48583871,0.014257388,0.483264728,2.290152724,0.001523914,7.000331142,7.000225806,0.039037341,-1.021754698,2.588829586,0.000922746,1.655979322,-1.655709677,0.030376738,0.348158287,2.747688892,3.841336981,3.184293222,-2.534225806,1.959932902,-1.515925325,4.284648741,4.38965088,3.490258249,-2.816709677,2.095149369,-1.574036867,4.129656803,2.68459809,2.036728781,1.245096774,1.638474318,1.561285904,4.220262707,0.000158116,6.854882129,6.854870968,0.012574424,0.477161782,2.904643447,6.59E-05,6.123392305,6.123387097,0.00811861,0.050525736,2.328893995,0.000350796,3.097990275,3.097935484,0.018729541,0.391717789,1.862308329,1.02E-05,0.020276317,0.020032258,0.003188352,-0.098808966,1.549008417,2.49E-05,0.037611769,-0.037290323,0.004987942,-0.253976428,2.212211176,3.59E-06,0.004915414,0.004548387,0.001894531,1.239484447,4.262627349,13
0.001065589,6.338629731,6.338548387,0.032643365,0.308197136,2.076356738,0.007200946,7.169195708,7.168709677,0.084858389,0.583211558,2.925782909,0.008798157,1.537674302,-1.534903226,0.093798491,-0.697782142,2.613963878,2.996596265,2.890609323,-2.335741935,1.731067955,-1.75682639,4.817857361,19.4554892,6.963246999,-5.446,4.410837698,-0.708497658,2.010845832,12.48136672,5.204096395,3.873483871,3.53289778,0.851032997,2.232255679,0.000705723,6.833598358,6.833548387,0.02656544,1.113452528,4.611675475,0.000188929,6.142950366,6.142935484,0.013745146,0.009982084,2.310898418,0.000133161,3.115214232,3.115193548,0.011539553,-1.155654387,3.886223434,2.50E-05,0.018472298,0.017806452,0.004996128,0.362736162,2.211464902,0.000244413,0.030458327,-0.026290323,0.01563371,0.730790426,2.135796124,7.11E-06,0.010120245,0.009774194,0.002667204,0.171313099,2.063776814,13
0.000980183,6.251204903,6.251129032,0.031307871,-0.579847971,3.689571098,0.003747123,7.17080124,7.170548387,0.061213745,-0.641074783,1.870156518,0.005437118,1.724945217,-1.723419355,0.073736818,-1.40452575,4.793991734,0.559897499,1.793941677,-1.635967742,0.748262988,-2.949284453,10.57190718,13.55543819,5.415018622,-4.025451613,3.681771067,-0.909437595,2.065035341,10.6892011,4.091083763,2.528354839,3.269434371,1.024418996,2.446497132,0.000852516,6.848931198,6.848870968,0.029197879,1.875300177,6.558225003,0.000233426,6.162340909,6.162322581,0.015278279,-1.281113783,3.394694839,0.00045348,3.029782101,3.029709677,0.02129506,0.081232023,2.961084509,9.52E-06,0.022336142,0.022129032,0.003084822,0.749611936,2.80034312,0.00020928,0.029385645,-0.025709677,0.014466498,0.738471916,1.974113021,1.54E-05,0.004454067,-0.002225806,0.003921817,-0.080929472,1.598666199,13
0.036386878,1.429820175,1.417466667,0.190753449,-0.655558308,2.069223294,0.271139476,7.475750714,7.4582,0.520710549,0.705123229,1.526050543,0.039470654,6.537885308,-6.534966667,0.198672228,-0.598182033,1.693352242,12.07118881,4.594951465,-3.073233333,3.47436164,-0.775127044,2.008251847,32.58464298,6.196191467,-2.6257,5.708295978,-0.510664545,2.961484327,5.019179771,2.231030427,-0.354433333,2.2403526,-0.614463108,1.652936798,0.002633321,6.504495679,6.5043,0.051315891,0.708219201,2.061878159,0.000558961,6.73277346,6.732733333,0.023642354,-0.5530591,2.285945688,7.27E-05,2.566380363,2.566366667,0.008527777,1.192345213,4.897384702,0.000325771,0.039747956,0.035566667,0.018049135,0.350949899,1.445612164,0.002131459,0.045542288,-0.0037,0.046167723,0.491122293,1.676110872,2.86E-05,0.015799789,0.0149,0.00534564,0.195533273,1.669266055,13
0.001509265,1.60619667,1.605741935,0.038849254,-0.388984973,1.768929033,0.000100213,7.073297178,7.073290323,0.01001064,-0.094649095,1.728599219,0.001003267,6.416075662,-6.416,0.031674385,0.680353383,2.464515826,0.792958991,0.896685977,-0.191483871,0.890482449,0.40641016,1.403755124,0.543239606,0.940384787,-0.59883871,0.7370479,1.023296133,2.79197024,1.388623118,1.316787685,-0.624580645,1.17839854,-0.227619456,1.291160281,0.000189716,6.506143142,6.506129032,0.013773748,-0.265270669,3.287099785,2.14E-05,6.741743471,6.741741935,0.004625781,-1.457118497,5.202578238,0.000469006,2.559927362,2.55983871,0.021656557,0.685372895,2.281783937,1.72E-05,0.01115868,0.010387097,0.004144695,0.516703332,2.021939598,6.71E-05,0.032342422,-0.031322581,0.008191,0.33522665,1.618188961,6.91E-06,0.003412501,-0.002225806,0.002629445,0.417250274,1.659902479,13
0.000890095,1.730055416,1.729806452,0.029834454,-0.35056967,2.265125437,3.68E-05,7.018808991,7.018806452,0.006068604,0.317435948,2.452498852,0.000508578,6.443425289,-6.443387097,0.022551685,0.742233272,2.823493684,0.359084645,0.666786226,-0.311612903,0.599236719,0.442046112,1.555511293,0.273971118,1.01390074,-0.873419355,0.523422505,0.892546612,2.26003242,0.425171946,0.87307763,-0.592290323,0.652052104,0.183902414,1.566200582,0.000100516,6.514136499,6.514129032,0.010025773,0.048036457,2.073757239,2.39E-05,6.732743651,6.732741935,0.004885132,-0.432252797,2.532226451,3.75E-05,2.544813581,2.544806452,0.006123285,-0.164801001,2.26879441,5.00E-06,0.015415744,0.015258065,0.002235587,-0.3475792,1.961244597,3.10E-05,0.02998817,-0.029483871,0.005566992,-0.155520295,1.763723286,1.17E-06,0.00315206,0.002967742,0.001079626,-0.743574121,3.529581569,13
0.000895398,1.730508447,1.730258065,0.029923199,-0.39183424,2.26078764,4.45E-05,7.018293394,7.018290323,0.006674297,0.103516033,2.425664744,0.000269813,6.447729926,-6.447709677,0.016425983,0.340532013,2.838436663,0.392687791,0.717168649,-0.366483871,0.62664806,0.547210667,1.562077813,0.262461914,0.997460582,-0.860774194,0.512310369,0.933292111,2.298047008,0.50231017,0.865224882,-0.512354839,0.708738435,0.02330828,1.333218932,0.000101396,6.513943016,6.513935484,0.010069543,0.096533308,2.046777484,2.91E-05,6.733260153,6.733258065,0.005391152,-0.307847816,2.247959529,3.68E-05,2.544652166,2.544645161,0.006069313,-0.114157164,2.319203396,4.92E-06,0.015285456,0.015129032,0.002217235,-0.202547081,1.948074322,3.24E-05,0.030232966,-0.029709677,0.005693233,-0.069165648,1.634180945,1.96E-06,0.003010733,0.002677419,0.001399693,-0.668262161,2.505433047,13
0.000146525,1.724524984,1.724483871,0.01210474,-0.039496889,1.669671718,0.000196766,7.032981279,7.032967742,0.014027316,0.105998606,3.52501008,0.000372396,6.428963512,-6.428935484,0.019297557,-0.348712239,2.100219575,0.5783176,0.785051714,-0.238,0.760471959,0.239840357,1.713723568,0.700797578,0.939225968,-0.451612903,0.837136535,-0.559542438,1.972680467,0.167020452,0.705237183,-0.579419355,0.408681357,0.139619761,1.920748789,5.25E-05,6.566584515,6.566580645,0.00724695,0.48693962,2.495534091,5.07E-05,6.695068178,6.695064516,0.00711775,-1.069913568,3.541133009,4.42E-05,2.520395591,2.520387097,0.006651704,0.330058753,1.960763107,4.29E-06,0.020296194,0.020193548,0.002072347,-0.102926465,1.86366593,1.52E-05,0.02819746,-0.027935484,0.003898166,-0.790681989,2.378543608,2.39E-06,0.002170179,0.001548387,0.001545719,0.128144849,1.823603828,13
0.000212525,1.732575484,1.732516129,0.014578228,0.397762219,2.845043292,0.000213252,7.03143403,7.031419355,0.014603137,0.326839223,3.171386841,0.000313695,6.430217154,-6.430193548,0.017711426,-0.611685381,2.016840656,0.478489847,0.704341216,-0.181774194,0.691729606,0.446867113,1.662936684,0.709754462,0.950828739,-0.466064516,0.842469265,-0.46226923,1.716439802,0.269275865,0.704318774,-0.485258065,0.518917975,0.268303948,1.654057979,6.64E-05,6.566585537,6.566580645,0.008147696,0.255144243,2.215675229,7.56E-05,6.691037723,6.691032258,0.008692847,-0.590963199,2.077027299,5.13E-05,2.524074356,2.524064516,0.007164428,0.083844175,1.960804283,1.21E-05,0.019590979,0.019290323,0.003475568,-0.809822464,2.402758035,2.39E-05,0.02907776,-0.028677419,0.004887993,-0.717426658,1.862703397,2.04E-06,0.002162734,0.001645161,0.001427081,0.296407411,1.747622403,13
0.003412557,1.796822437,1.795903226,0.058417095,-0.103004237,1.689133837,0.000204514,6.988788353,6.988774194,0.014300838,0.445480792,2.433241243,0.000478191,6.439552061,-6.439516129,0.021867588,-0.619156077,2.288179911,0.150720733,0.504083102,-0.329,0.388227682,0.967125857,3.157218385,0.775938183,0.902133117,-0.250870968,0.880873534,-0.032507374,1.56856853,0.466467249,1.319067033,1.135129032,0.682984077,-0.389714864,2.6639654,0.000552858,6.434557703,6.434516129,0.023512934,0.487346499,2.098424587,0.000376946,6.772736608,6.772709677,0.019415103,0.506349352,2.239263134,0.004102658,2.650233027,2.649483871,0.064051995,-1.142296257,2.902851641,0.000265895,0.037769248,0.034193548,0.016306276,0.163695607,1.429620207,2.64E-05,0.040894041,-0.040580645,0.005136628,-0.451801903,2.93441039,3.03E-05,0.015948506,0.015,0.005507571,0.456353385,1.625656322,13
0.000613946,1.482910021,1.482709677,0.024777939,0.585023819,2.262487365,0.000104292,6.454685238,6.454677419,0.010212369,-1.659903794,7.717954111,6.80E-05,7.042520801,-7.042516129,0.00824569,-0.510434073,2.631716955,0.019984624,0.705930523,-0.692096774,0.141366982,0.702291299,4.964303966,0.086344006,1.763020337,-1.73916129,0.293843507,0.17436524,1.605807502,0.064926581,0.274639412,0.112225806,0.254806948,0.173385076,2.745513037,0.000113032,6.357976344,6.357967742,0.010631663,0.033755712,2.495947507,6.32E-05,6.825617382,6.825612903,0.00794849,-0.565115697,2.444116333,2.77E-05,2.696134006,2.696129032,0.005264611,-0.923756237,3.414298174,1.46E-06,0.018586329,0.018548387,0.001206613,0.579253051,2.559524926,2.39E-06,0.028524466,-0.028483871,0.001546415,0.134264799,2.414515779,7.76E-06,0.007607297,0.007096774,0.002785137,1.046773117,3.42640108,13
0.001162757,1.281535873,1.281096774,0.034099223,0.036158118,1.919060817,0.001173523,6.70863303,6.708548387,0.034256716,-0.84329976,1.983234021,0.00093434,6.834227443,-6.83416129,0.030566972,1.029258033,3.2295642,2.807461112,2.224879917,-1.494387097,1.675548003,-1.98737483,5.817478742,1.050025531,2.033671874,-1.766258065,1.024707534,0.893898656,5.401328958,3.562181557,2.220044376,1.217096774,1.887374249,2.104967958,6.324867752,0.000218191,6.377532683,6.377516129,0.014771303,1.195796455,3.057281773,7.40E-05,6.806489131,6.806483871,0.008601825,-0.162629093,2.65228148,0.000121049,2.673150944,2.673129032,0.011002248,-0.080697629,2.081362975,1.70E-06,0.020008869,0.019967742,0.001303428,-0.215241897,1.871982054,5.98E-05,0.028392412,-0.027354839,0.007731099,0.934295826,2.979155781,1.58E-05,0.006273344,0.004903226,0.003977896,-1.032037516,2.970589358,13
0.00339837,1.310610102,1.309354839,0.058295539,0.215256136,1.883706517,0.00204709,6.59324701,6.593096774,0.045244782,0.358570245,3.613351963,0.001370725,6.929611843,-6.929516129,0.0370233,0.90779308,2.783793134,6.845325185,3.566867,-2.469419355,2.616357236,-1.448448784,3.605804806,4.418249703,2.262543067,0.918354839,2.101963297,1.030637969,2.535843165,2.845378998,1.776651317,0.634741935,1.686825124,1.648633393,4.520144122,0.00020954,6.438177039,6.43816129,0.014475489,-0.387828187,2.218512482,5.50E-05,6.767810386,6.767806452,0.007418083,0.458106728,2.319930969,0.000222989,2.666492078,2.666451613,0.014932824,-0.102677834,1.581653239,1.77E-06,0.021008447,0.020967742,0.001328756,-1.066963793,4.321832797,2.78E-05,0.025532396,-0.025,0.005272571,-0.08738232,3.379285061,4.46E-06,0.005,0.004548387,0.002110904,0.417760209,2.131381278,13
0.00129737,1.142194902,1.141645161,0.036019021,0.897168931,4.65149286,0.000214858,6.489499891,6.489483871,0.014658038,0.637628982,2.81974635,0.000308237,7.101375841,-7.101354839,0.017556667,-0.962842962,4.400652626,3.250868961,2.6213831,-1.930193548,1.803016628,-1.894537045,5.583893131,3.517202929,1.899501802,-0.452064516,1.875420734,2.101936895,6.671102751,1.133799303,1.055725144,0.131645161,1.064800124,1.26710863,4.008719519,8.70E-05,6.46210329,6.462096774,0.009328647,-0.064068505,2.139108865,3.32E-05,6.74697012,6.746967742,0.005758957,0.129734636,2.129976825,3.38E-05,2.645748117,2.645741935,0.005813592,0.402071782,2.279062245,1.87E-06,0.020882158,0.02083871,0.001368619,0.770854472,2.491946125,2.06E-05,0.026158943,-0.025774194,0.004543931,-0.979100726,2.85340916,1.27E-06,0.003048003,0.00283871,0.001128325,-1.235769345,5.848689166,13
